year,date,count
2016,2016-01-14,1066
2016,2016-01-15,1537
2016,2016-01-16,1097
2016,2016-01-17,570
2016,2016-01-18,1171
2016,2016-01-19,1139
2016,2016-01-20,1160
2016,2016-01-21,1164
2016,2016-01-22,1406
2016,2016-01-23,913
2016,2016-01-24,590
2016,2016-01-25,1139
2016,2016-01-26,1034
2016,2016-01-27,1046
2016,2016-01-28,1051
2016,2016-01-29,1418
2016,2016-01-30,846
2016,2016-01-31,605
2016,2016-02-01,1207
2016,2016-02-02,985
2016,2016-02-03,972
2016,2016-02-04,1156
2016,2016-02-05,1300
2016,2016-02-06,838
2016,2016-02-07,638
2016,2016-02-08,947
2016,2016-02-09,968
2016,2016-02-10,1207
2016,2016-02-11,1198
2016,2016-02-12,1200
2016,2016-02-13,868
2016,2016-02-14,628
2016,2016-02-15,1086
2016,2016-02-16,1092
2016,2016-02-17,1150
2016,2016-02-18,1141
2016,2016-02-19,1479
2016,2016-02-20,790
2016,2016-02-21,745
2016,2016-02-22,1235
2016,2016-02-23,1074
2016,2016-02-24,1152
2016,2016-02-25,1174
2016,2016-02-26,1304
2016,2016-02-27,921
2016,2016-02-28,592
2016,2016-02-29,1233
2016,2016-03-01,1461
2016,2016-03-02,1185
2016,2016-03-03,1132
2016,2016-03-04,1137
2016,2016-03-05,782
2016,2016-03-06,635
2016,2016-03-07,1199
2016,2016-03-08,1177
2016,2016-03-09,954
2016,2016-03-10,1124
2016,2016-03-11,1384
2016,2016-03-12,968
2016,2016-03-13,664
2016,2016-03-14,1154
2016,2016-03-15,1155
2016,2016-03-16,1314
2016,2016-03-17,1174
2016,2016-03-18,1203
2016,2016-03-19,857
2016,2016-03-20,629
2016,2016-03-21,1175
2016,2016-03-22,1398
2016,2016-03-23,1322
2016,2016-03-24,1298
2016,2016-03-25,1204
2016,2016-03-26,862
2016,2016-03-27,489
2016,2016-03-28,594
2016,2016-03-29,1223
2016,2016-03-30,1109
2016,2016-03-31,1059
2016,2016-04-01,1379
2016,2016-04-02,969
2016,2016-04-03,739
2016,2016-04-04,1218
2016,2016-04-05,1200
2016,2016-04-06,1226
2016,2016-04-07,1122
2016,2016-04-08,1356
2016,2016-04-09,1120
2016,2016-04-10,726
2016,2016-04-11,1122
2016,2016-04-12,1095
2016,2016-04-13,1147
2016,2016-04-14,1217
2016,2016-04-15,1294
2016,2016-04-16,1105
2016,2016-04-17,748
2016,2016-04-18,1219
2016,2016-04-19,1096
2016,2016-04-20,1219
2016,2016-04-21,1287
2016,2016-04-22,1446
2016,2016-04-23,895
2016,2016-04-24,721
2016,2016-04-25,1182
2016,2016-04-26,1278
2016,2016-04-27,1355
2016,2016-04-28,1288
2016,2016-04-29,1717
2016,2016-04-30,1083
2016,2016-05-01,659
2016,2016-05-02,922
2016,2016-05-03,652
2016,2016-05-04,1352
2016,2016-05-05,1443
2016,2016-05-06,1527
2016,2016-05-07,1103
2016,2016-05-08,777
2016,2016-05-09,1337
2016,2016-05-10,1504
2016,2016-05-11,1347
2016,2016-05-12,1380
2016,2016-05-13,1657
2016,2016-05-14,1250
2016,2016-05-15,762
2016,2016-05-16,1631
2016,2016-05-17,1336
2016,2016-05-18,1223
2016,2016-05-19,1282
2016,2016-05-20,1423
2016,2016-05-21,1020
2016,2016-05-22,853
2016,2016-05-23,1410
2016,2016-05-24,1551
2016,2016-05-25,1807
2016,2016-05-26,628
2016,2016-05-27,1155
2016,2016-05-28,878
2016,2016-05-29,805
2016,2016-05-30,1392
2016,2016-05-31,1380
2016,2016-06-01,1398
2016,2016-06-02,1360
2016,2016-06-03,1407
2016,2016-06-04,1008
2016,2016-06-05,851
2016,2016-06-06,1434
2016,2016-06-07,1381
2016,2016-06-08,1397
2016,2016-06-09,1329
2016,2016-06-10,1601
2016,2016-06-11,1039
2016,2016-06-12,759
2016,2016-06-13,1337
2016,2016-06-14,1352
2016,2016-06-15,1320
2016,2016-06-16,1504
2016,2016-06-17,1754
2016,2016-06-18,1088
2016,2016-06-19,835
2016,2016-06-20,1603
2016,2016-06-21,1268
2016,2016-06-22,1240
2016,2016-06-23,1447
2016,2016-06-24,1592
2016,2016-06-25,1087
2016,2016-06-26,870
2016,2016-06-27,1122
2016,2016-06-28,1256
2016,2016-06-29,1279
2016,2016-06-30,1294
2016,2016-07-01,1328
2016,2016-07-02,1124
2016,2016-07-03,878
2016,2016-07-04,1187
2016,2016-07-05,1208
2016,2016-07-06,1334
2016,2016-07-07,1242
2016,2016-07-08,1240
2016,2016-07-09,1034
2016,2016-07-10,767
2016,2016-07-11,1326
2016,2016-07-12,1312
2016,2016-07-13,1293
2016,2016-07-14,1690
2016,2016-07-15,1336
2016,2016-07-16,1182
2016,2016-07-17,932
2016,2016-07-18,1117
2016,2016-07-19,1048
2016,2016-07-20,1149
2016,2016-07-21,1188
2016,2016-07-22,1355
2016,2016-07-23,946
2016,2016-07-24,825
2016,2016-07-25,1217
2016,2016-07-26,1199
2016,2016-07-27,1234
2016,2016-07-28,1135
2016,2016-07-29,1536
2016,2016-07-30,1069
2016,2016-07-31,985
2016,2016-08-01,1318
2016,2016-08-02,1258
2016,2016-08-03,1053
2016,2016-08-04,1260
2016,2016-08-05,1504
2016,2016-08-06,1186
2016,2016-08-07,873
2016,2016-08-08,1360
2016,2016-08-09,1190
2016,2016-08-10,1609
2016,2016-08-11,1199
2016,2016-08-12,1415
2016,2016-08-13,1056
2016,2016-08-14,841
2016,2016-08-15,721
2016,2016-08-16,1271
2016,2016-08-17,1181
2016,2016-08-18,1175
2016,2016-08-19,1353
2016,2016-08-20,1011
2016,2016-08-21,1120
2016,2016-08-22,1196
2016,2016-08-23,1191
2016,2016-08-24,1161
2016,2016-08-25,1361
2016,2016-08-26,1604
2016,2016-08-27,1174
2016,2016-08-28,939
2016,2016-08-29,1255
2016,2016-08-30,1266
2016,2016-08-31,1300
2016,2016-09-01,1409
2016,2016-09-02,1315
2016,2016-09-03,942
2016,2016-09-04,886
2016,2016-09-05,1628
2016,2016-09-06,1142
2016,2016-09-07,1183
2016,2016-09-08,1330
2016,2016-09-09,1528
2016,2016-09-10,1040
2016,2016-09-11,782
2016,2016-09-12,1260
2016,2016-09-13,1271
2016,2016-09-14,1293
2016,2016-09-15,1406
2016,2016-09-16,1591
2016,2016-09-17,1217
2016,2016-09-18,919
2016,2016-09-19,1409
2016,2016-09-20,1114
2016,2016-09-21,1305
2016,2016-09-22,1335
2016,2016-09-23,1434
2016,2016-09-24,1099
2016,2016-09-25,810
2016,2016-09-26,1274
2016,2016-09-27,1333
2016,2016-09-28,1177
2016,2016-09-29,1254
2016,2016-09-30,1578
2016,2016-10-01,1107
2016,2016-10-02,872
2016,2016-10-03,2212
2016,2016-10-04,1537
2016,2016-10-05,1884
2016,2016-10-06,1706
2016,2016-10-07,1614
2016,2016-10-08,1191
2016,2016-10-09,863
2016,2016-10-10,1379
2016,2016-10-11,1303
2016,2016-10-12,1506
2016,2016-10-13,1272
2016,2016-10-14,1596
2016,2016-10-15,1079
2016,2016-10-16,940
2016,2016-10-17,1216
2016,2016-10-18,1225
2016,2016-10-19,1409
2016,2016-10-20,1520
2016,2016-10-21,1779
2016,2016-10-22,1212
2016,2016-10-23,787
2016,2016-10-24,1293
2016,2016-10-25,1549
2016,2016-10-26,1266
2016,2016-10-27,1300
2016,2016-10-28,1863
2016,2016-10-29,1408
2016,2016-10-30,920
2016,2016-10-31,1480
2016,2016-11-01,971
2016,2016-11-02,1558
2016,2016-11-03,1365
2016,2016-11-04,1387
2016,2016-11-05,976
2016,2016-11-06,768
2016,2016-11-07,1438
2016,2016-11-08,1369
2016,2016-11-09,1414
2016,2016-11-10,1648
2016,2016-11-11,626
2016,2016-11-12,1143
2016,2016-11-13,764
2016,2016-11-14,1507
2016,2016-11-15,1322
2016,2016-11-16,1500
2016,2016-11-17,1401
2016,2016-11-18,1604
2016,2016-11-19,1415
2016,2016-11-20,859
2016,2016-11-21,1454
2016,2016-11-22,1362
2016,2016-11-23,1334
2016,2016-11-24,1315
2016,2016-11-25,1665
2016,2016-11-26,954
2016,2016-11-27,1036
2016,2016-11-28,1899
2016,2016-11-29,1425
2016,2016-11-30,1566
2016,2016-12-01,1705
2016,2016-12-02,1626
2016,2016-12-03,1290
2016,2016-12-04,777
2016,2016-12-05,1566
2016,2016-12-06,1683
2016,2016-12-07,1480
2016,2016-12-08,1548
2016,2016-12-09,1678
2016,2016-12-10,1280
2016,2016-12-11,1008
2016,2016-12-12,1704
2016,2016-12-13,1410
2016,2016-12-14,1577
2016,2016-12-15,1387
2016,2016-12-16,1606
2016,2016-12-17,1192
2016,2016-12-18,1172
2016,2016-12-19,1569
2016,2016-12-20,1698
2016,2016-12-21,2034
2016,2016-12-22,2170
2016,2016-12-23,1835
2016,2016-12-24,889
2016,2016-12-25,636
2016,2016-12-26,708
2016,2016-12-27,1151
2016,2016-12-28,1207
2016,2016-12-29,1177
2016,2016-12-30,1337
2016,2016-12-31,892
2017,2017-01-01,543
2017,2017-01-02,1284
2017,2017-01-03,1315
2017,2017-01-04,1554
2017,2017-01-05,1831
2017,2017-01-06,520
2017,2017-01-07,945
2017,2017-01-08,735
2017,2017-01-09,1303
2017,2017-01-10,1373
2017,2017-01-11,1463
2017,2017-01-12,1415
2017,2017-01-13,1553
2017,2017-01-14,1012
2017,2017-01-15,829
2017,2017-01-16,1415
2017,2017-01-17,1281
2017,2017-01-18,1210
2017,2017-01-19,1365
2017,2017-01-20,1550
2017,2017-01-21,929
2017,2017-01-22,648
2017,2017-01-23,1245
2017,2017-01-24,1107
2017,2017-01-25,1053
2017,2017-01-26,1210
2017,2017-01-27,1449
2017,2017-01-28,907
2017,2017-01-29,614
2017,2017-01-30,1160
2017,2017-01-31,1320
2017,2017-02-01,1181
2017,2017-02-02,1445
2017,2017-02-03,1370
2017,2017-02-04,883
2017,2017-02-05,760
2017,2017-02-06,1172
2017,2017-02-07,1328
2017,2017-02-08,1248
2017,2017-02-09,1115
2017,2017-02-10,1358
2017,2017-02-11,959
2017,2017-02-12,582
2017,2017-02-13,1172
2017,2017-02-14,1371
2017,2017-02-15,1293
2017,2017-02-16,1338
2017,2017-02-17,1594
2017,2017-02-18,969
2017,2017-02-19,660
2017,2017-02-20,1292
2017,2017-02-21,1128
2017,2017-02-22,1490
2017,2017-02-23,1251
2017,2017-02-24,1460
2017,2017-02-25,1003
2017,2017-02-26,692
2017,2017-02-27,1192
2017,2017-02-28,1040
2017,2017-03-01,1111
2017,2017-03-02,1358
2017,2017-03-03,1298
2017,2017-03-04,876
2017,2017-03-05,677
2017,2017-03-06,1297
2017,2017-03-07,1157
2017,2017-03-08,1109
2017,2017-03-09,1148
2017,2017-03-10,1276
2017,2017-03-11,855
2017,2017-03-12,577
2017,2017-03-13,1083
2017,2017-03-14,1131
2017,2017-03-15,1226
2017,2017-03-16,1104
2017,2017-03-17,1477
2017,2017-03-18,1248
2017,2017-03-19,686
2017,2017-03-20,1269
2017,2017-03-21,1141
2017,2017-03-22,1283
2017,2017-03-23,1115
2017,2017-03-24,1279
2017,2017-03-25,892
2017,2017-03-26,682
2017,2017-03-27,1343
2017,2017-03-28,1364
2017,2017-03-29,1263
2017,2017-03-30,1209
2017,2017-03-31,1459
2017,2017-04-01,1136
2017,2017-04-02,841
2017,2017-04-03,1250
2017,2017-04-04,1203
2017,2017-04-05,1244
2017,2017-04-06,1537
2017,2017-04-07,1770
2017,2017-04-08,1025
2017,2017-04-09,744
2017,2017-04-10,1572
2017,2017-04-11,1297
2017,2017-04-12,1669
2017,2017-04-13,1742
2017,2017-04-14,1455
2017,2017-04-15,858
2017,2017-04-16,575
2017,2017-04-17,692
2017,2017-04-18,1286
2017,2017-04-19,1223
2017,2017-04-20,1167
2017,2017-04-21,1181
2017,2017-04-22,970
2017,2017-04-23,781
2017,2017-04-24,1286
2017,2017-04-25,1287
2017,2017-04-26,1504
2017,2017-04-27,1429
2017,2017-04-28,1994
2017,2017-04-29,1188
2017,2017-04-30,761
2017,2017-05-01,681
2017,2017-05-02,1030
2017,2017-05-03,539
2017,2017-05-04,1395
2017,2017-05-05,1300
2017,2017-05-06,1006
2017,2017-05-07,694
2017,2017-05-08,1307
2017,2017-05-09,1261
2017,2017-05-10,1347
2017,2017-05-11,1422
2017,2017-05-12,1730
2017,2017-05-13,1186
2017,2017-05-14,1028
2017,2017-05-15,1390
2017,2017-05-16,1369
2017,2017-05-17,1499
2017,2017-05-18,1553
2017,2017-05-19,1804
2017,2017-05-20,1075
2017,2017-05-21,803
2017,2017-05-22,1415
2017,2017-05-23,1340
2017,2017-05-24,1437
2017,2017-05-25,1473
2017,2017-05-26,1667
2017,2017-05-27,1119
2017,2017-05-28,969
2017,2017-05-29,1334
2017,2017-05-30,1385
2017,2017-05-31,1398
2017,2017-06-01,1512
2017,2017-06-02,1612
2017,2017-06-03,1257
2017,2017-06-04,951
2017,2017-06-05,1383
2017,2017-06-06,1354
2017,2017-06-07,1395
2017,2017-06-08,1307
2017,2017-06-09,1644
2017,2017-06-10,1189
2017,2017-06-11,863
2017,2017-06-12,1506
2017,2017-06-13,1298
2017,2017-06-14,1544
2017,2017-06-15,667
2017,2017-06-16,1328
2017,2017-06-17,1115
2017,2017-06-18,914
2017,2017-06-19,1384
2017,2017-06-20,1367
2017,2017-06-21,1381
2017,2017-06-22,1351
2017,2017-06-23,1819
2017,2017-06-24,1021
2017,2017-06-25,785
2017,2017-06-26,1293
2017,2017-06-27,1278
2017,2017-06-28,1289
2017,2017-06-29,1517
2017,2017-06-30,1770
2017,2017-07-01,1178
2017,2017-07-02,811
2017,2017-07-03,1253
2017,2017-07-04,1262
2017,2017-07-05,1280
2017,2017-07-06,1232
2017,2017-07-07,1476
2017,2017-07-08,1143
2017,2017-07-09,905
2017,2017-07-10,1437
2017,2017-07-11,1368
2017,2017-07-12,1350
2017,2017-07-13,1456
2017,2017-07-14,1293
2017,2017-07-15,1202
2017,2017-07-16,789
2017,2017-07-17,1322
2017,2017-07-18,1192
2017,2017-07-19,1261
2017,2017-07-20,1266
2017,2017-07-21,1518
2017,2017-07-22,1111
2017,2017-07-23,931
2017,2017-07-24,1229
2017,2017-07-25,1425
2017,2017-07-26,1329
2017,2017-07-27,1296
2017,2017-07-28,1579
2017,2017-07-29,1097
2017,2017-07-30,1042
2017,2017-07-31,1397
2017,2017-08-01,1306
2017,2017-08-02,1303
2017,2017-08-03,1334
2017,2017-08-04,1384
2017,2017-08-05,1157
2017,2017-08-06,940
2017,2017-08-07,1456
2017,2017-08-08,1378
2017,2017-08-09,1379
2017,2017-08-10,1483
2017,2017-08-11,1770
2017,2017-08-12,1267
2017,2017-08-13,839
2017,2017-08-14,1305
2017,2017-08-15,767
2017,2017-08-16,1451
2017,2017-08-17,1259
2017,2017-08-18,1403
2017,2017-08-19,1213
2017,2017-08-20,1084
2017,2017-08-21,1368
2017,2017-08-22,1232
2017,2017-08-23,1281
2017,2017-08-24,1233
2017,2017-08-25,1386
2017,2017-08-26,1078
2017,2017-08-27,861
2017,2017-08-28,1241
2017,2017-08-29,1288
2017,2017-08-30,1485
2017,2017-08-31,1402
2017,2017-09-01,1825
2017,2017-09-02,1170
2017,2017-09-03,937
2017,2017-09-04,1610
2017,2017-09-05,1548
2017,2017-09-06,1366
2017,2017-09-07,1489
2017,2017-09-08,1705
2017,2017-09-09,1064
2017,2017-09-10,835
2017,2017-09-11,1475
2017,2017-09-12,1459
2017,2017-09-13,1386
2017,2017-09-14,1480
2017,2017-09-15,1444
2017,2017-09-16,1152
2017,2017-09-17,968
2017,2017-09-18,1601
2017,2017-09-19,1403
2017,2017-09-20,1521
2017,2017-09-21,1491
2017,2017-09-22,1655
2017,2017-09-23,1330
2017,2017-09-24,871
2017,2017-09-25,1434
2017,2017-09-26,1325
2017,2017-09-27,1427
2017,2017-09-28,1505
2017,2017-09-29,1823
2017,2017-09-30,1261
2017,2017-10-01,1039
2017,2017-10-02,1649
2017,2017-10-03,1956
2017,2017-10-04,1256
2017,2017-10-05,1943
2017,2017-10-06,2081
2017,2017-10-07,1184
2017,2017-10-08,949
2017,2017-10-09,1580
2017,2017-10-10,1557
2017,2017-10-11,1660
2017,2017-10-12,1544
2017,2017-10-13,1602
2017,2017-10-14,1063
2017,2017-10-15,921
2017,2017-10-16,1666
2017,2017-10-17,1460
2017,2017-10-18,1466
2017,2017-10-19,1393
2017,2017-10-20,1587
2017,2017-10-21,1190
2017,2017-10-22,929
2017,2017-10-23,1709
2017,2017-10-24,1305
2017,2017-10-25,1743
2017,2017-10-26,1452
2017,2017-10-27,2063
2017,2017-10-28,1398
2017,2017-10-29,1137
2017,2017-10-30,1856
2017,2017-10-31,2028
2017,2017-11-01,1000
2017,2017-11-02,1645
2017,2017-11-03,1554
2017,2017-11-04,1148
2017,2017-11-05,887
2017,2017-11-06,1432
2017,2017-11-07,1271
2017,2017-11-08,1112
2017,2017-11-09,1334
2017,2017-11-10,1960
2017,2017-11-11,801
2017,2017-11-12,951
2017,2017-11-13,1636
2017,2017-11-14,1471
2017,2017-11-15,1337
2017,2017-11-16,1421
2017,2017-11-17,1852
2017,2017-11-18,1226
2017,2017-11-19,909
2017,2017-11-20,1653
2017,2017-11-21,1561
2017,2017-11-22,1568
2017,2017-11-23,1681
2017,2017-11-24,1823
2017,2017-11-25,1219
2017,2017-11-26,718
2017,2017-11-27,1427
2017,2017-11-28,1385
2017,2017-11-29,1607
2017,2017-11-30,1974
2017,2017-12-01,1789
2017,2017-12-02,1192
2017,2017-12-03,918
2017,2017-12-04,1730
2017,2017-12-05,1651
2017,2017-12-06,1691
2017,2017-12-07,1448
2017,2017-12-08,1886
2017,2017-12-09,1217
2017,2017-12-10,940
2017,2017-12-11,1740
2017,2017-12-12,1525
2017,2017-12-13,1359
2017,2017-12-14,1837
2017,2017-12-15,1979
2017,2017-12-16,1133
2017,2017-12-17,1017
2017,2017-12-18,1623
2017,2017-12-19,1586
2017,2017-12-20,1915
2017,2017-12-21,2151
2017,2017-12-22,2070
2017,2017-12-23,1422
2017,2017-12-24,834
2017,2017-12-25,567
2017,2017-12-26,696
2017,2017-12-27,1501
2017,2017-12-28,1283
2017,2017-12-29,1300
2017,2017-12-30,1019
2017,2017-12-31,715
2018,2018-01-01,517
2018,2018-01-02,1439
2018,2018-01-03,1431
2018,2018-01-04,1207
2018,2018-01-05,1588
2018,2018-01-06,609
2018,2018-01-07,695
2018,2018-01-08,1399
2018,2018-01-09,1226
2018,2018-01-10,1267
2018,2018-01-11,1406
2018,2018-01-12,1427
2018,2018-01-13,834
2018,2018-01-14,604
2018,2018-01-15,1145
2018,2018-01-16,1884
2018,2018-01-17,1676
2018,2018-01-18,1700
2018,2018-01-19,1547
2018,2018-01-20,1029
2018,2018-01-21,817
2018,2018-01-22,1222
2018,2018-01-23,1229
2018,2018-01-24,1287
2018,2018-01-25,1272
2018,2018-01-26,1421
2018,2018-01-27,1049
2018,2018-01-28,719
2018,2018-01-29,1254
2018,2018-01-30,1141
2018,2018-01-31,1155
2018,2018-02-01,1311
2018,2018-02-02,1504
2018,2018-02-03,1005
2018,2018-02-04,640
2018,2018-02-05,1575
2018,2018-02-06,1322
2018,2018-02-07,1403
2018,2018-02-08,1355
2018,2018-02-09,1442
2018,2018-02-10,897
2018,2018-02-11,623
2018,2018-02-12,1413
2018,2018-02-13,1405
2018,2018-02-14,1394
2018,2018-02-15,1296
2018,2018-02-16,1548
2018,2018-02-17,1009
2018,2018-02-18,638
2018,2018-02-19,1149
2018,2018-02-20,1136
2018,2018-02-21,1143
2018,2018-02-22,1109
2018,2018-02-23,1326
2018,2018-02-24,1181
2018,2018-02-25,645
2018,2018-02-26,1245
2018,2018-02-27,1306
2018,2018-02-28,1282
2018,2018-03-01,1369
2018,2018-03-02,1444
2018,2018-03-03,959
2018,2018-03-04,624
2018,2018-03-05,1307
2018,2018-03-06,1372
2018,2018-03-07,1323
2018,2018-03-08,1516
2018,2018-03-09,1722
2018,2018-03-10,1058
2018,2018-03-11,664
2018,2018-03-12,1357
2018,2018-03-13,1228
2018,2018-03-14,1269
2018,2018-03-15,1103
2018,2018-03-16,2164
2018,2018-03-17,1242
2018,2018-03-18,798
2018,2018-03-19,1328
2018,2018-03-20,1292
2018,2018-03-21,1325
2018,2018-03-22,1227
2018,2018-03-23,1302
2018,2018-03-24,954
2018,2018-03-25,761
2018,2018-03-26,1140
2018,2018-03-27,1277
2018,2018-03-28,1346
2018,2018-03-29,1622
2018,2018-03-30,1546
2018,2018-03-31,846
2018,2018-04-01,570
2018,2018-04-02,641
2018,2018-04-03,1222
2018,2018-04-04,1255
2018,2018-04-05,1224
2018,2018-04-06,1537
2018,2018-04-07,1111
2018,2018-04-08,817
2018,2018-04-09,1543
2018,2018-04-10,1382
2018,2018-04-11,1323
2018,2018-04-12,1390
2018,2018-04-13,1620
2018,2018-04-14,1199
2018,2018-04-15,736
2018,2018-04-16,1428
2018,2018-04-17,1195
2018,2018-04-18,1502
2018,2018-04-19,1432
2018,2018-04-20,1714
2018,2018-04-21,1231
2018,2018-04-22,806
2018,2018-04-23,1410
2018,2018-04-24,1351
2018,2018-04-25,1423
2018,2018-04-26,1455
2018,2018-04-27,1669
2018,2018-04-28,1180
2018,2018-04-29,842
2018,2018-04-30,1514
2018,2018-05-01,672
2018,2018-05-02,1070
2018,2018-05-03,667
2018,2018-05-04,1263
2018,2018-05-05,1018
2018,2018-05-06,841
2018,2018-05-07,1548
2018,2018-05-08,1312
2018,2018-05-09,1454
2018,2018-05-10,1629
2018,2018-05-11,1659
2018,2018-05-12,1240
2018,2018-05-13,898
2018,2018-05-14,1438
2018,2018-05-15,1501
2018,2018-05-16,1503
2018,2018-05-17,1594
2018,2018-05-18,1644
2018,2018-05-19,1112
2018,2018-05-20,856
2018,2018-05-21,1528
2018,2018-05-22,1400
2018,2018-05-23,1431
2018,2018-05-24,1505
2018,2018-05-25,1702
2018,2018-05-26,1273
2018,2018-05-27,849
2018,2018-05-28,1461
2018,2018-05-29,1633
2018,2018-05-30,1766
2018,2018-05-31,655
2018,2018-06-01,1456
2018,2018-06-02,1024
2018,2018-06-03,878
2018,2018-06-04,1340
2018,2018-06-05,1281
2018,2018-06-06,1508
2018,2018-06-07,1461
2018,2018-06-08,1667
2018,2018-06-09,1098
2018,2018-06-10,784
2018,2018-06-11,1366
2018,2018-06-12,1396
2018,2018-06-13,1204
2018,2018-06-14,1221
2018,2018-06-15,1484
2018,2018-06-16,1071
2018,2018-06-17,755
2018,2018-06-18,1382
2018,2018-06-19,1296
2018,2018-06-20,1308
2018,2018-06-21,1478
2018,2018-06-22,1591
2018,2018-06-23,1191
2018,2018-06-24,1010
2018,2018-06-25,1402
2018,2018-06-26,1381
2018,2018-06-27,1245
2018,2018-06-28,1355
2018,2018-06-29,1533
2018,2018-06-30,998
2018,2018-07-01,696
2018,2018-07-02,1268
2018,2018-07-03,1245
2018,2018-07-04,1249
2018,2018-07-05,1345
2018,2018-07-06,1401
2018,2018-07-07,1133
2018,2018-07-08,817
2018,2018-07-09,1359
2018,2018-07-10,1285
2018,2018-07-11,1458
2018,2018-07-12,1518
2018,2018-07-13,1603
2018,2018-07-14,1262
2018,2018-07-15,864
2018,2018-07-16,1456
2018,2018-07-17,1657
2018,2018-07-18,1539
2018,2018-07-19,1350
2018,2018-07-20,1436
2018,2018-07-21,1206
2018,2018-07-22,862
2018,2018-07-23,1357
2018,2018-07-24,1326
2018,2018-07-25,1365
2018,2018-07-26,1332
2018,2018-07-27,1483
2018,2018-07-28,1100
2018,2018-07-29,901
2018,2018-07-30,1299
2018,2018-07-31,1323
2018,2018-08-01,1368
2018,2018-08-02,1298
2018,2018-08-03,1482
2018,2018-08-04,1165
2018,2018-08-05,985
2018,2018-08-06,1386
2018,2018-08-07,1421
2018,2018-08-08,1312
2018,2018-08-09,1307
2018,2018-08-10,1525
2018,2018-08-11,1443
2018,2018-08-12,828
2018,2018-08-13,1444
2018,2018-08-14,1565
2018,2018-08-15,676
2018,2018-08-16,1240
2018,2018-08-17,1266
2018,2018-08-18,1061
2018,2018-08-19,811
2018,2018-08-20,1239
2018,2018-08-21,1163
2018,2018-08-22,1344
2018,2018-08-23,1323
2018,2018-08-24,1612
2018,2018-08-25,1210
2018,2018-08-26,1042
2018,2018-08-27,1216
2018,2018-08-28,1209
2018,2018-08-29,1229
2018,2018-08-30,1309
2018,2018-08-31,1501
2018,2018-09-01,1118
2018,2018-09-02,864
2018,2018-09-03,1406
2018,2018-09-04,1374
2018,2018-09-05,1282
2018,2018-09-06,1326
2018,2018-09-07,1498
2018,2018-09-08,1184
2018,2018-09-09,739
2018,2018-09-10,1515
2018,2018-09-11,1351
2018,2018-09-12,1501
2018,2018-09-13,1446
2018,2018-09-14,1756
2018,2018-09-15,1237
2018,2018-09-16,792
2018,2018-09-17,1394
2018,2018-09-18,1528
2018,2018-09-19,1407
2018,2018-09-20,1469
2018,2018-09-21,1726
2018,2018-09-22,1187
2018,2018-09-23,760
2018,2018-09-24,1913
2018,2018-09-25,1430
2018,2018-09-26,1375
2018,2018-09-27,1318
2018,2018-09-28,1652
2018,2018-09-29,1311
2018,2018-09-30,970
2018,2018-10-01,1488
2018,2018-10-02,1501
2018,2018-10-03,1836
2018,2018-10-04,1392
2018,2018-10-05,1726
2018,2018-10-06,1234
2018,2018-10-07,830
2018,2018-10-08,1345
2018,2018-10-09,1404
2018,2018-10-10,1570
2018,2018-10-11,1573
2018,2018-10-12,1728
2018,2018-10-13,1333
2018,2018-10-14,967
2018,2018-10-15,1632
2018,2018-10-16,1397
2018,2018-10-17,1457
2018,2018-10-18,1434
2018,2018-10-19,1506
2018,2018-10-20,1356
2018,2018-10-21,870
2018,2018-10-22,1596
2018,2018-10-23,1865
2018,2018-10-24,1772
2018,2018-10-25,1897
2018,2018-10-26,1490
2018,2018-10-27,1211
2018,2018-10-28,1121
2018,2018-10-29,1651
2018,2018-10-30,1661
2018,2018-10-31,2034
2018,2018-11-01,859
2018,2018-11-02,1308
2018,2018-11-03,1090
2018,2018-11-04,805
2018,2018-11-05,1177
2018,2018-11-06,1233
2018,2018-11-07,1161
2018,2018-11-08,1108
2018,2018-11-09,1275
2018,2018-11-10,1000
2018,2018-11-11,596
2018,2018-11-12,681
2018,2018-11-13,1623
2018,2018-11-14,1556
2018,2018-11-15,1265
2018,2018-11-16,1357
2018,2018-11-17,1197
2018,2018-11-18,802
2018,2018-11-19,1492
2018,2018-11-20,1310
2018,2018-11-21,1239
2018,2018-11-22,1256
2018,2018-11-23,1684
2018,2018-11-24,1211
2018,2018-11-25,784
2018,2018-11-26,1333
2018,2018-11-27,1228
2018,2018-11-28,1373
2018,2018-11-29,1357
2018,2018-11-30,1570
2018,2018-12-01,1277
2018,2018-12-02,1024
2018,2018-12-03,1729
2018,2018-12-04,1581
2018,2018-12-05,1919
2018,2018-12-06,1420
2018,2018-12-07,1847
2018,2018-12-08,1217
2018,2018-12-09,766
2018,2018-12-10,1724
2018,2018-12-11,1607
2018,2018-12-12,1589
2018,2018-12-13,1394
2018,2018-12-14,1638
2018,2018-12-15,1197
2018,2018-12-16,1125
2018,2018-12-17,1661
2018,2018-12-18,1670
2018,2018-12-19,1744
2018,2018-12-20,2030
2018,2018-12-21,2293
2018,2018-12-22,1576
2018,2018-12-23,1141
2018,2018-12-24,1059
2018,2018-12-25,699
2018,2018-12-26,629
2018,2018-12-27,1235
2018,2018-12-28,1353
2018,2018-12-29,1004
2018,2018-12-30,809
2018,2018-12-31,958
2019,2019-01-01,556
2019,2019-01-02,1553
2019,2019-01-03,1638
2019,2019-01-04,1510
2019,2019-01-05,1093
2019,2019-01-06,577
2019,2019-01-07,1335
2019,2019-01-08,1667
2019,2019-01-09,1443
